,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,label
67,0.05325443786982249,0.0,0.029585798816568046,0.21893491124260356,0.023668639053254437,0.01775147928994083,0.0,0.0,0.14201183431952663,0.023668639053254437,0.0,0.0,0.3076923076923077,0.0,0.0,0.005917159763313609,0.0,0.0,0.04142011834319527,0.0,0.0,0.01775147928994083,0.01775147928994083,0.0,0.0,0.005917159763313609,0.0,0.0,0.09467455621301775,0.0,0.0,0.0,music_store
68,0.025,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.1375,0.0,0.025,0.0,0.1,0.075,0.0,0.05,0.0,0.075,0.0,0.025,0.0,0.0375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0375,0.0125,0.0,0.1625,bayou
69,0.0922890103217972,0.021453147136207246,0.0,0.0230722525804493,0.0008095527221210282,0.0,0.0030358227079538553,0.02995345071847804,0.010726573568103623,0.1384335154826958,0.15077919449504149,0.0,0.11090872293058085,0.0,0.011131349929164137,0.00020238818053025704,0.0,0.0,0.04088241246711192,0.05302570329892734,0.15482695810564662,0.05788301963165351,0.005869257235377454,0.0,0.0030358227079538553,0.021453147136207246,0.0,0.0,0.018214936247723135,0.0020238818053025702,0.0004047763610605141,0.049585104229912975,desert_vegetation
70,0.0472972972972973,0.0045045045045045045,0.06306306306306306,0.006756756756756757,0.17004504504504506,0.0,0.0,0.0,0.0,0.02027027027027027,0.0,0.0,0.0686936936936937,0.0,0.030405405405405407,0.0,0.0,0.0,0.0,0.0,0.010135135135135136,0.02927927927927928,0.0,0.03153153153153153,0.0,0.0,0.39864864864864863,0.0,0.10810810810810811,0.0,0.0,0.01126126126126126,desert_vegetation
71,0.046875,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640625,0.0,0.0,0.0,0.0,0.0,0.015625,0.046875,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.09375,desert_vegetation
72,0.0,0.0,0.017094017094017096,0.36752136752136755,0.03418803418803419,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.27350427350427353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.06837606837606838,music_store
73,0.078125,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.15625,0.046875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.109375,0.0,desert_vegetation
74,0.03580562659846547,0.056265984654731455,0.0076726342710997444,0.17135549872122763,0.030690537084398978,0.0,0.010230179028132993,0.017902813299232736,0.03836317135549872,0.08951406649616368,0.0,0.0,0.17391304347826086,0.0,0.0,0.09207161125319693,0.0025575447570332483,0.0,0.015345268542199489,0.0,0.0,0.0,0.03324808184143223,0.0,0.0,0.010230179028132993,0.0,0.0,0.20460358056265984,0.0,0.0025575447570332483,0.0076726342710997444,music_store
75,0.11458333333333333,0.020833333333333332,0.0,0.09375,0.020833333333333332,0.0,0.0,0.005208333333333333,0.015625,0.08854166666666667,0.0,0.0,0.21875,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,0.010416666666666666,0.11458333333333333,0.0,0.0,0.0,0.0,0.0,0.109375,0.005208333333333333,0.0,0.015625,music_store
76,0.010416666666666666,0.0,0.15625,0.16666666666666666,0.046875,0.0,0.0,0.0,0.06770833333333333,0.0,0.0,0.0,0.16145833333333334,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.015625,0.005208333333333333,0.0,0.0,0.0,0.010416666666666666,0.0,0.3072916666666667,0.0,0.0,0.046875,music_store
77,0.08,0.11578947368421053,0.01263157894736842,0.12631578947368421,0.10947368421052632,0.0,0.00631578947368421,0.00631578947368421,0.008421052631578947,0.08,0.0,0.0,0.16,0.0,0.0,0.00631578947368421,0.0,0.0,0.016842105263157894,0.0,0.0,0.03368421052631579,0.0,0.0,0.0,0.0,0.02526315789473684,0.0,0.16631578947368422,0.0,0.0,0.04631578947368421,music_store
78,0.00390625,0.006510416666666667,0.03515625,0.13802083333333334,0.033854166666666664,0.0078125,0.00390625,0.0,0.22265625,0.00390625,0.0,0.015625,0.055989583333333336,0.041666666666666664,0.041666666666666664,0.0013020833333333333,0.0026041666666666665,0.057291666666666664,0.020833333333333332,0.033854166666666664,0.0078125,0.006510416666666667,0.0,0.08984375,0.022135416666666668,0.006510416666666667,0.028645833333333332,0.022135416666666668,0.026041666666666668,0.00390625,0.0,0.059895833333333336,desert_vegetation
79,0.03433063287077886,0.013555787278415016,0.036656773883051254,0.011791128579449747,0.027031362797786156,0.12240314430095452,0.09344669928611535,0.1062003689740916,0.004652282024544798,0.01580171653164354,0.05221785513756317,0.1273762733616748,0.017726798748696558,0.0,0.0,0.0487687494986765,0.00770032886821208,0.0,0.00481270554263255,0.0,0.013796422555546643,0.0015240234218336407,0.03136279778615545,0.0,0.0012833881447020133,0.019491457447661828,0.05125531402903666,0.008101387663431459,0.024945857062645384,0.04251223229325419,0.07748455923638406,0.003769952675062164,bayou
80,0.032467532467532464,0.032467532467532464,0.11688311688311688,0.18831168831168832,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.006493506493506494,0.0,0.0,0.18831168831168832,0.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.16883116883116883,0.0,0.0,0.08441558441558442,music_store
81,0.08583333333333333,0.011666666666666667,0.0825,0.07833333333333334,0.025833333333333333,0.09083333333333334,0.005833333333333334,0.005833333333333334,0.07166666666666667,0.03833333333333333,0.0016666666666666668,0.0033333333333333335,0.12166666666666667,0.0,0.0,0.011666666666666667,0.0,0.0,0.016666666666666666,0.0,0.0025,0.04,0.0033333333333333335,0.0,0.0033333333333333335,0.005,0.0016666666666666668,0.0025,0.19833333333333333,0.0,0.0,0.09166666666666666,bayou
82,0.09166666666666666,0.0175,0.0,0.01,0.004166666666666667,0.0,0.0125,0.0225,0.0016666666666666668,0.0425,0.050833333333333335,0.0,0.08916666666666667,0.15916666666666668,0.0,0.008333333333333333,0.0,0.0033333333333333335,0.059166666666666666,0.09916666666666667,0.005,0.08833333333333333,0.025833333333333333,0.0,0.021666666666666667,0.050833333333333335,0.0,0.0,0.04,0.004166666666666667,0.045,0.0475,bayou
83,0.007368421052631579,0.0,0.04684210526315789,0.12157894736842105,0.0015789473684210526,0.13894736842105262,0.008947368421052631,0.005789473684210527,0.16421052631578947,0.0015789473684210526,0.002631578947368421,0.0005263157894736842,0.10473684210526316,0.0,0.0,0.0,0.060526315789473685,0.0,0.02894736842105263,0.0,0.0005263157894736842,0.015263157894736841,0.0010526315789473684,0.0,0.020526315789473684,0.03263157894736842,0.0,0.0036842105263157894,0.05368421052631579,0.0,0.0,0.17842105263157895,bayou
84,0.1015625,0.036458333333333336,0.02734375,0.13411458333333334,0.03515625,0.01171875,0.02734375,0.01171875,0.07942708333333333,0.078125,0.0,0.0026041666666666665,0.18229166666666666,0.0,0.0,0.05078125,0.0,0.0,0.0234375,0.0,0.0,0.036458333333333336,0.037760416666666664,0.0,0.0,0.014322916666666666,0.0078125,0.0,0.07161458333333333,0.0,0.0,0.029947916666666668,music_store
85,0.005208333333333333,0.0,0.07161458333333333,0.12760416666666666,0.0234375,0.0234375,0.006510416666666667,0.0,0.026041666666666668,0.006510416666666667,0.02734375,0.0026041666666666665,0.11458333333333333,0.0,0.0,0.0,0.010416666666666666,0.0,0.11588541666666667,0.033854166666666664,0.032552083333333336,0.06510416666666667,0.0013020833333333333,0.0,0.024739583333333332,0.045572916666666664,0.0,0.0,0.08723958333333333,0.005208333333333333,0.022135416666666668,0.12109375,bayou
86,0.15714285714285714,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.32857142857142857,0.0,0.0,0.0,desert_vegetation
87,0.03,0.02666666666666667,0.09333333333333334,0.10666666666666667,0.03,0.016666666666666666,0.0,0.03,0.06,0.04666666666666667,0.0,0.0033333333333333335,0.13333333333333333,0.0,0.0,0.03,0.0,0.0,0.08333333333333333,0.0,0.0,0.01,0.023333333333333334,0.0,0.02,0.09333333333333334,0.013333333333333334,0.0,0.10333333333333333,0.0,0.0,0.04666666666666667,music_store
88,0.09666666666666666,0.05333333333333334,0.0,0.024166666666666666,0.011666666666666667,0.0,0.0,0.005833333333333334,0.0033333333333333335,0.10416666666666667,0.0,0.0016666666666666668,0.12916666666666668,0.11833333333333333,0.13916666666666666,0.0025,0.0,0.04666666666666667,0.0016666666666666668,0.0,0.0008333333333333334,0.043333333333333335,0.0,0.0008333333333333334,0.1025,0.004166666666666667,0.0,0.006666666666666667,0.065,0.0,0.0,0.03833333333333333,desert_vegetation
89,0.09114583333333333,0.006510416666666667,0.0013020833333333333,0.142578125,0.009114583333333334,0.0,0.0,0.016276041666666668,0.083984375,0.02734375,0.026692708333333332,0.0013020833333333333,0.16015625,0.0,0.0,0.09635416666666667,0.0,0.0,0.009765625,0.001953125,0.0,0.054036458333333336,0.057291666666666664,0.0,0.0006510416666666666,0.0032552083333333335,0.0032552083333333335,0.0,0.05859375,0.007161458333333333,0.051432291666666664,0.08984375,music_store
90,0.09333333333333334,0.05714285714285714,0.0009523809523809524,0.08,0.03380952380952381,0.0,0.0009523809523809524,0.0,0.13023809523809524,0.17952380952380953,0.0,0.15142857142857144,0.06595238095238096,0.0,0.0,0.0,0.0,0.0,0.021666666666666667,0.0,0.0,0.005238095238095238,0.0,0.0,0.0009523809523809524,0.0002380952380952381,0.004047619047619047,0.0,0.02119047619047619,0.0,0.0,0.15333333333333332,bayou
91,0.0275,0.004166666666666667,0.0075,0.03166666666666667,0.015,0.03333333333333333,0.10333333333333333,0.11833333333333333,0.09,0.016666666666666666,0.015833333333333335,0.07333333333333333,0.025,0.013333333333333334,0.0,0.04,0.05416666666666667,0.0,0.010833333333333334,0.0,0.009166666666666667,0.0016666666666666668,0.010833333333333334,0.0,0.030833333333333334,0.04833333333333333,0.0,0.19833333333333333,0.0125,0.0075,0.0008333333333333334,0.0,bayou
92,0.05263157894736842,0.0,0.06072874493927125,0.0,0.25101214574898784,0.0,0.0,0.0,0.0,0.0,0.0,0.06477732793522267,0.02834008097165992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.06477732793522267,0.0,0.0,0.0,0.26720647773279355,0.004048582995951417,0.1902834008097166,0.0,0.0,0.012145748987854251,music_store
93,0.00770032886821208,0.013635999037458891,0.03040025667762894,0.018368492821047567,0.052458490414694796,0.31250501323494023,0.15384615384615385,0.054945054945054944,0.02173738670089035,0.0059356701692468115,0.0016844469399213925,0.15649314189460176,0.017085104676345553,0.0,0.0,0.0034491056388866606,0.0,0.0,0.020453998556188336,0.0,0.0010427528675703858,0.005695034892115184,0.008743081735782466,0.0,0.0008021175904387583,0.024464586508382128,0.05101467875190503,0.0016042351808775166,0.016603834122082297,0.005374187855939681,0.002326141012272399,0.011630705061361995,bayou
94,0.35833333333333334,0.014166666666666666,0.04583333333333333,0.0016666666666666668,0.0275,0.025,0.0008333333333333334,0.004166666666666667,0.0,0.15416666666666667,0.0,0.0,0.043333333333333335,0.0,0.0,0.0575,0.0025,0.0,0.0125,0.0008333333333333334,0.0,0.06416666666666666,0.060833333333333336,0.0,0.005,0.0125,0.0,0.0016666666666666668,0.105,0.0,0.0,0.0025,bayou
95,0.04,0.006666666666666667,0.06666666666666667,0.16666666666666666,0.10666666666666667,0.0,0.0,0.0,0.04,0.006666666666666667,0.0,0.0,0.30666666666666664,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.0,0.0,0.23333333333333334,0.0,0.0,0.006666666666666667,music_store
96,0.04788642014919387,0.04259244405229807,0.005454399614983557,0.014598540145985401,0.01788722226678431,0.0740354535974974,0.07740434747734018,0.09473008743081736,0.01155049330231812,0.12721584984358708,0.000481270554263255,0.19098419828346835,0.06809978342825058,0.0,0.0,0.004491858506457047,0.019892516242881207,0.0,0.000481270554263255,0.0,0.0050533408197641775,0.020855057351407715,8.021175904387583e-05,0.0,0.0032886821207989093,0.04435710275126333,0.0003208470361755033,0.020293575038100586,0.06753830111494345,0.0,0.0,0.04042672655811342,bayou
97,0.02,0.04,0.0,0.06,0.0,0.0,0.0,0.06,0.01,0.09,0.0,0.0,0.32,0.0,0.0,0.08,0.0,0.0,0.1,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.03,0.02,0.07,0.01,music_store
98,0.421875,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.0,0.0,0.109375,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,desert_vegetation
99,0.005208333333333333,0.005208333333333333,0.036458333333333336,0.4253472222222222,0.022569444444444444,0.001736111111111111,0.0,0.0,0.22569444444444445,0.001736111111111111,0.0,0.0,0.10069444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,music_store
100,0.062388591800356503,0.019098548510313215,0.0006366182836771072,0.040106951871657755,0.03730583142347848,0.0012732365673542145,0.00012732365673542143,0.008276037687802393,0.07168321874204227,0.03463203463203463,0.008148714031066972,0.0006366182836771072,0.049910873440285206,0.045327221797810034,0.04316271963330787,0.006620830150241915,0.05933282403870639,0.02037178507766743,0.09536541889483066,0.0035650623885918,0.0016552075375604787,0.03348612172141584,0.010949834479246244,0.06824548001018589,0.0,0.0017825311942959,0.0010185892538833714,0.07193786605551311,0.08467023172905526,0.08708938120702826,0.017825311942959002,0.013368983957219251,desert_vegetation
101,0.12777777777777777,0.01574074074074074,0.0,0.030555555555555555,0.017592592592592594,0.0,0.0,0.0,0.000925925925925926,0.03148148148148148,0.0,0.000925925925925926,0.33611111111111114,0.020370370370370372,0.03333333333333333,0.0,0.012962962962962963,0.0,0.000925925925925926,0.09907407407407408,0.024074074074074074,0.002777777777777778,0.0,0.018518518518518517,0.07037037037037037,0.018518518518518517,0.0,0.03148148148148148,0.07407407407407407,0.0,0.0,0.032407407407407406,desert_vegetation
102,0.14285714285714285,0.0031746031746031746,0.10476190476190476,0.012698412698412698,0.04126984126984127,0.1365079365079365,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.13015873015873017,0.01904761904761905,0.0031746031746031746,0.0,0.01904761904761905,0.0031746031746031746,0.0,0.07301587301587302,0.01904761904761905,0.009523809523809525,0.047619047619047616,0.006349206349206349,0.0031746031746031746,0.0,0.0,0.006349206349206349,0.17142857142857143,0.0,0.0,0.01904761904761905,desert_vegetation
103,0.1328125,0.032552083333333336,0.026041666666666668,0.0013020833333333333,0.005208333333333333,0.01953125,0.0,0.0,0.0,0.024739583333333332,0.0,0.00390625,0.0546875,0.18229166666666666,0.00390625,0.0013020833333333333,0.06770833333333333,0.06901041666666667,0.07421875,0.0,0.0,0.11979166666666667,0.07942708333333333,0.0026041666666666665,0.0,0.0,0.0,0.026041666666666668,0.028645833333333332,0.036458333333333336,0.0013020833333333333,0.006510416666666667,desert_vegetation
104,0.1325,0.04083333333333333,0.045,0.06166666666666667,0.04083333333333333,0.005833333333333334,0.0,0.015833333333333335,0.0075,0.1075,0.0016666666666666668,0.0,0.06583333333333333,0.0,0.0,0.041666666666666664,0.0175,0.0008333333333333334,0.05416666666666667,0.0025,0.0,0.051666666666666666,0.049166666666666664,0.0,0.0008333333333333334,0.0025,0.0,0.0,0.08166666666666667,0.034166666666666665,0.07333333333333333,0.065,bayou
105,0.021875,0.01484375,0.04375,0.00859375,0.0421875,0.1921875,0.00625,0.0171875,0.00234375,0.02109375,0.0078125,0.003125,0.14453125,0.0,0.00078125,0.00625,0.01796875,0.0,0.00078125,0.0,0.0046875,0.003125,0.00078125,0.0,0.03515625,0.03359375,0.00234375,0.02421875,0.23203125,0.00078125,0.0,0.11171875,bayou
106,0.09821428571428571,0.017857142857142856,0.01488095238095238,0.2425595238095238,0.026785714285714284,0.004464285714285714,0.0,0.0,0.06696428571428571,0.01488095238095238,0.0,0.0,0.15476190476190477,0.0,0.0,0.03571428571428571,0.001488095238095238,0.0,0.03869047619047619,0.0,0.0,0.08630952380952381,0.025297619047619048,0.0,0.0,0.002976190476190476,0.004464285714285714,0.0,0.049107142857142856,0.0,0.0,0.11458333333333333,music_store
107,0.015037593984962405,0.0037593984962406013,0.007518796992481203,0.09774436090225563,0.007518796992481203,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.37969924812030076,0.0,0.0,0.0,0.0,0.0037593984962406013,0.05263157894736842,0.03383458646616541,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.16917293233082706,0.06390977443609022,0.0,0.15413533834586465,music_store
108,0.0,0.0,0.025,0.25,0.0,0.0375,0.0,0.0625,0.15,0.025,0.0625,0.0,0.0875,0.05,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0625,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0375,0.0375,0.0,0.0,0.0625,bayou
109,0.22833333333333333,0.095,0.0075,0.0,0.025,0.0,0.0,0.0,0.0,0.15583333333333332,0.0,0.0,0.0475,0.0,0.0,0.008333333333333333,0.0,0.0,0.04083333333333333,0.0,0.0,0.005833333333333334,0.175,0.0,0.0,0.0008333333333333334,0.0,0.0,0.135,0.07333333333333333,0.0,0.0016666666666666668,desert_vegetation
110,0.0,0.011111111111111112,0.05555555555555555,0.03333333333333333,0.18888888888888888,0.011111111111111112,0.022222222222222223,0.0,0.011111111111111112,0.0,0.0,0.022222222222222223,0.14444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12222222222222222,0.0,0.0,0.0,0.03333333333333333,0.0,0.34444444444444444,0.0,0.0,0.0,music_store
111,0.21296296296296297,0.018518518518518517,0.0,0.037037037037037035,0.0,0.0,0.0,0.018518518518518517,0.0,0.027777777777777776,0.0,0.0,0.3611111111111111,0.21296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.009259259259259259,desert_vegetation
112,0.0,0.15384615384615385,0.017094017094017096,0.17094017094017094,0.017094017094017096,0.02564102564102564,0.042735042735042736,0.05982905982905983,0.19658119658119658,0.05128205128205128,0.0,0.0,0.05982905982905983,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.05982905982905983,0.0,0.02564102564102564,0.0,bayou
113,0.06837606837606838,0.09401709401709402,0.05982905982905983,0.0,0.03418803418803419,0.0,0.11965811965811966,0.02564102564102564,0.0,0.09401709401709402,0.0,0.0,0.08547008547008547,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.0,0.008547008547008548,0.0,0.017094017094017096,0.3076923076923077,0.0,0.0,0.0,music_store
114,0.06818181818181818,0.0,0.056818181818181816,0.11363636363636363,0.0,0.022727272727272728,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.26136363636363635,0.0,0.0,0.011363636363636364,music_store
115,0.03333333333333333,0.0,0.08666666666666667,0.006666666666666667,0.11333333333333333,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.18,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.13333333333333333,0.0,0.0,0.04666666666666667,bayou
116,0.030303030303030304,0.0,0.0,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.024242424242424242,0.0,0.012121212121212121,0.0,0.0,0.0,0.11515151515151516,0.17575757575757575,0.05454545454545454,0.32727272727272727,0.0,0.006060606060606061,0.012121212121212121,0.04242424242424243,0.0,0.0,0.006060606060606061,0.12121212121212122,0.05454545454545454,0.0,desert_vegetation
117,0.051666666666666666,0.006666666666666667,0.0033333333333333335,0.0,0.019166666666666665,0.0,0.10833333333333334,0.1275,0.0,0.07166666666666667,0.0,0.06333333333333334,0.0016666666666666668,0.005,0.0,0.15,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.024166666666666666,0.0,0.016666666666666666,0.04583333333333333,0.0033333333333333335,0.26916666666666667,0.024166666666666666,0.0,0.0,0.0,bayou
118,0.011363636363636364,0.0,0.0,0.10227272727272728,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.375,0.056818181818181816,0.0,0.0,0.0,desert_vegetation
119,0.03418803418803419,0.0641025641025641,0.12393162393162394,0.042735042735042736,0.029914529914529916,0.0,0.0,0.004273504273504274,0.004273504273504274,0.042735042735042736,0.0,0.0,0.2606837606837607,0.0,0.0,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.042735042735042736,0.0,0.0,0.017094017094017096,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.28205128205128205,0.0,0.0,0.03418803418803419,music_store
